scholar_id,name_en,name_ja,search_url,status
赤池2025,Hirotugu Akaike,赤池 弘次,https://ja.wikipedia.org/wiki/%E8%B5%A4%E6%B1%A0%E5%BC%98%E6%AC%A1,generated
ロナルド・フィッシャー2025,Sir Ronald Aylmer Fisher,ロナルド・エイルマー・フィッシャー,https://ja.wikipedia.org/wiki/%E3%83%AD%E3%83%8A%E3%83%AB%E3%83%89%E3%83%BB%E3%83%95%E3%82%A3%E3%83%83%E3%82%B7%E3%83%A3%E3%83%BC,missing
マチアス・エッガー2025,Matthias Egger,マチアス・エッガー,https://en.wikipedia.org/wiki/Matthias_Egger,missing
ジェームス・ロビンス2025,James M. Robins,ジェームス・ロビンス,https://en.wikipedia.org/wiki/James_Robins,missing
大隈重信2025,,大隈重信,http://www.stat.go.jp/library/meiji150/ijin/index.html,missing
杉亨二2025,,杉亨二,http://www.stat.go.jp/library/meiji150/ijin/ijin03.html,missing
森鴎外2025,,森鴎外,http://www.stat.go.jp/library/meiji150/ijin/ijin04.html,missing
原敬2025,,原敬,http://www.stat.go.jp/library/meiji150/ijin/ijin05.html,missing
アドルフ・ケトレー2025,Adolphe Quételet,アドルフ・ケトレー,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%89%E3%83%AB%E3%83%95%E3%83%BB%E3%82%B1%E3%83%88%E3%83%AC%E3%83%BC,missing
ウィリアム・ペティ2025,Sir William Petty,ウィリアム・ペティ,https://ja.wikipedia.org/wiki/%E3%82%A6%E3%82%A3%E3%83%AA%E3%82%A2%E3%83%A0%E3%83%BB%E3%83%9A%E3%83%86%E3%82%A3,missing
ジョン・グラント2025,John Graunt,ジョン・グラント,https://en.wikipedia.org/wiki/John_Graunt,missing
ジェロラモ・カルダノ2025,Gerolamo Cardano,ジェロラモ・カルダーノ,https://ja.wikipedia.org/wiki/%E3%82%B8%E3%82%A7%E3%83%AD%E3%83%A9%E3%83%A2%E3%83%BB%E3%82%AB%E3%83%AB%E3%83%80%E3%83%BC%E3%83%8E,missing
